	CREBBP	CREBBP.1	CREBBP.2	PBX3	RAD21	RAD21.1	CTCF	ELF3	KLF5	ZEB1	PHF8	NMYC	NMYC.1	NMYC.2	BCL6	BCL6.1	BCL6.2	JUN	JUND	ZNF217	ESRRB	EZH1	EZH2	EED	SUZ12	MYC	MYC.1	MYC.2	TP53	PCDH7	BMI1	FUS	TAF15	NANOG	NANOG.1	NANOG.2	NANOG.3	NANOG.4	GATA2	RUNX1	TAL1	GATA2.1	GATA2.2	FOXP1
SOX2_27498859_Chip-Seq_STOMACH_Mouse	0.545383477	0.544337729	0.547671286	0.570223224	0.552913213	0.557226722	0.555257939	0.591845398	0.58651507	0.594163079	0.571193219	0.545142088	0.543899758	0.555732374	0.547661733	0.549194699	0.561517088	0.587534984	0.591906351	0.581305032	0.576763724	0.558617734	0.563643703	0.557511572	0.55313711	0.567609392	0.579278122	0.573528525	0.579955059	0.581456001	0.55592021	0.5383162	0.545919403	0.579633073	0.577677879	0.583851857	0.582144376	0.569422632	0.583667653	0.55899233	0.559805974	0.551368541	0.54976507	0.56709634
RUNX1_27514584_Chip-Seq_MCF-7_Human	0.501144696	0.505602085	0.498041452	0.552488028	0.520981977	0.525581102	0.520413363	0.554864186	0.555817842	0.560773301	0.524363028	0.513302137	0.518223481	0.517981205	0.502010556	0.50577948	0.507731334	0.55619104	0.560515448	0.589243306	0.538250644	0.507854789	0.506828785	0.501324794	0.507970778	0.515584964	0.512282827	0.514141092	0.541175592	0.53482016	0.537902291	0.501957518	0.509656025	0.532758239	0.531540808	0.54021035	0.537545314	0.521989573	0.551614315	0.536964985	0.533454042	0.53882724	0.530845134	0.521922245
RBPJ_21746931_ChIP-Seq_IB4-LCL_Human	0.510981813	0.51281914	0.511704244	0.509412818	0.494889434	0.494210306	0.499405023	0.509076212	0.510391311	0.5112806	0.497836894	0.496372979	0.494846998	0.497555139	0.513947748	0.513830543	0.510546189	0.514877598	0.507063655	0.490778291	0.502994226	0.510605947	0.510261836	0.509677107	0.510669602	0.487407333	0.508903435	0.510585883	0.500785797	0.499110421	0.494709873	0.479322171	0.47503623	0.491645064	0.489934613	0.490277136	0.495669457	0.48327093	0.503581697	0.508655745	0.510143476	0.504455687	0.500175087	0.491213193
HOXC9_25013753_ChIP-Seq_NEUROBLASTOMA_BE2-C_Human	0.631082424	0.630099209	0.631376092	0.610773335	0.610673854	0.610530977	0.641259279	0.625344705	0.627829285	0.615635917	0.637153657	0.647159252	0.639023745	0.619573553	0.646387145	0.646574372	0.628684771	0.602906796	0.591637009	0.586531796	0.582883324	0.647568504	0.644119269	0.6525494	0.649722707	0.626361217	0.611728166	0.605831741	0.59631673	0.618308406	0.600961517	0.617508051	0.597236081	0.634040939	0.63730131	0.613759279	0.615150928	0.632702647	0.606620633	0.599352347	0.589789165	0.588110808	0.58810262	0.569052811
SETDB1_19884255_ChIP-Seq_MESCs_Mouse	0.516527995	0.51427513	0.514276432	0.545720573	0.537159375	0.537692708	0.540210286	0.536945964	0.537686719	0.541735026	0.529970964	0.539539063	0.536324219	0.540298828	0.519116016	0.519504167	0.520927865	0.54735651	0.54168138	0.546675911	0.53605599	0.53198763	0.530415104	0.524201042	0.527120052	0.512467188	0.528446224	0.530615365	0.530011198	0.533084635	0.547392839	0.524812109	0.52411901	0.53406849	0.532812891	0.542625911	0.52585651	0.52829388	0.538898177	0.546859505	0.548083073	0.547830599	0.539727995	0.544670703
FLI1_20887958_ChIP-Seq_HPC-7_Mouse	0.590922443	0.593451705	0.597431818	0.584335653	0.558206392	0.553160369	0.57615554	0.587563068	0.585081534	0.581880114	0.580124574	0.571853267	0.551402131	0.557907955	0.608409233	0.610466335	0.602942472	0.574157955	0.569817045	0.553946449	0.556581676	0.629553693	0.623452273	0.628330114	0.624843466	0.559127983	0.585641477	0.595158949	0.572457244	0.574852699	0.558297017	0.558225426	0.543854119	0.569729261	0.570116051	0.559121875	0.556350568	0.55619446	0.561860653	0.566278409	0.562219602	0.551471449	0.558559943	0.526638068
RAD21_21589869_ChIP-Seq_MESCs_Mouse	0.451277865	0.451473186	0.456445058	0.471391167	0.461666404	0.454435594	0.447642219	0.472594506	0.466110542	0.474011041	0.455523659	0.458984227	0.46090878	0.46580928	0.459153128	0.462073738	0.459727261	0.473490931	0.478011961	0.464853707	0.47085581	0.460748817	0.453817823	0.453361593	0.459161015	0.454597397	0.46377103	0.471626709	0.47482479	0.466081493	0.467312303	0.447740011	0.45722174	0.454291272	0.453039826	0.454588591	0.458948475	0.460100683	0.474600158	0.471203207	0.475273659	0.480874474	0.486440063	0.475041009
OLIG2_23332759_ChIP-Seq_OLIGODENDROCYTES_Mouse	0.49432821	0.491319097	0.492304815	0.475008841	0.502141866	0.508029108	0.489790261	0.467728645	0.466485718	0.467434576	0.490545022	0.503819777	0.518229053	0.51283093	0.470166621	0.477906012	0.486618335	0.473244151	0.485417437	0.489959331	0.475007345	0.462128264	0.468197225	0.468664581	0.467710827	0.523382481	0.485781828	0.478624864	0.501741703	0.500323993	0.515595212	0.571086507	0.570553863	0.507207563	0.509171382	0.514622688	0.510020947	0.509936208	0.493853237	0.484202122	0.489297334	0.497220756	0.505249048	0.562681583
GATA4_21415370_ChIP-Seq_HL-1_Mouse	0.585243325	0.589183859	0.585736347	0.592313258	0.589609678	0.589725273	0.607284132	0.597773513	0.595402002	0.594413987	0.600885922	0.596255158	0.585714958	0.589478459	0.589923695	0.597007282	0.597709041	0.600833131	0.603128641	0.614249848	0.597652761	0.594974666	0.5953973	0.595623786	0.598329187	0.605730127	0.606870146	0.600393659	0.597366808	0.606360285	0.593950698	0.584978307	0.572311438	0.616533981	0.615704794	0.6119777	0.606336165	0.607805674	0.597591323	0.582348301	0.574982251	0.577167172	0.571072512	0.584515777
AR_20517297_ChIP-Seq_VCAP_Human	0.487082425	0.48772219	0.494466743	0.497243836	0.484849341	0.490490109	0.485928039	0.495581709	0.493701261	0.49547047	0.495071388	0.486661411	0.488168435	0.481195671	0.484898079	0.489693377	0.492520069	0.485298165	0.484903813	0.499335436	0.494411984	0.485112099	0.487893779	0.487301462	0.488019782	0.498026519	0.491840453	0.48777867	0.50568793	0.501516485	0.486166141	0.483519495	0.493448251	0.50175344	0.502397219	0.508357225	0.501501433	0.510797878	0.500295728	0.480494409	0.481364392	0.490090166	0.482788417	0.502591743
TAL1_20887958_ChIP-Seq_HPC-7_Mouse	0.628509395	0.638214869	0.631205065	0.605642565	0.605109613	0.591994009	0.624096133	0.62108524	0.62116585	0.616491966	0.611616422	0.618043437	0.593754493	0.589551334	0.642656318	0.646485975	0.640921432	0.61546841	0.606518927	0.600331836	0.597167347	0.664908905	0.665019063	0.665148148	0.663284178	0.593989107	0.604541939	0.61129616	0.593183551	0.605084286	0.60721378	0.578893655	0.561642429	0.61104902	0.612237609	0.590118736	0.590269063	0.588839597	0.592178785	0.604874455	0.599482707	0.598736792	0.605545071	0.561552968
DMRT1_23473982_ChIP-Seq_TESTES_Mouse	0.572291544	0.567064638	0.566354472	0.573417766	0.583354717	0.578328446	0.58834653	0.570999511	0.577990958	0.577060484	0.56850501	0.585442082	0.580498534	0.595231427	0.556093964	0.558790689	0.559693548	0.584905547	0.57953238	0.579334433	0.570792766	0.55843805	0.559663001	0.559226173	0.555679008	0.567635875	0.574461877	0.565428152	0.574204179	0.579868402	0.58992803	0.58592522	0.58923998	0.579798509	0.579380376	0.569592375	0.568161046	0.576486926	0.569376833	0.589614003	0.592154203	0.591226906	0.586400415	0.597298143
EP300_20729851_ChIP-Seq_FORBRAIN_MIDBRAIN_LIMB_HEART_Mouse	0.486209309	0.491747072	0.482478113	0.517261714	0.532898428	0.527580148	0.516850956	0.501861745	0.50235897	0.507055179	0.500368681	0.521403206	0.536655518	0.550267879	0.475386406	0.485634248	0.492842633	0.522496147	0.522776048	0.516841554	0.5102836	0.487195592	0.488966091	0.482359125	0.488571671	0.515045931	0.510993835	0.506692201	0.527954686	0.505275123	0.549890721	0.533425092	0.555418927	0.493348798	0.492931104	0.502306104	0.506572287	0.499414612	0.518238132	0.526032984	0.529331227	0.541771887	0.540195284	0.572016338
POU5F1_18347094_ChIP-ChIP_MESCs_Mouse	0.503518118	0.506571067	0.497993118	0.518088343	0.542488764	0.541979073	0.53852191	0.524983848	0.527986096	0.527113624	0.528088062	0.526097051	0.526005478	0.530745927	0.494994522	0.487928792	0.5015625	0.52028118	0.522880478	0.506883848	0.518014045	0.491505478	0.493290871	0.494555337	0.493088483	0.529734691	0.51877823	0.515129494	0.515348736	0.527551826	0.536510393	0.534171348	0.534855056	0.531407865	0.53063736	0.534114045	0.538582163	0.535760815	0.525573596	0.540387079	0.542540309	0.53634382	0.547987781	0.552579916
SMARCD1_25818293_ChIP-Seq_ESCs_Mouse	0.492392723	0.495116407	0.493963614	0.467953008	0.500032223	0.514476504	0.49218609	0.448824382	0.454515709	0.452017589	0.484930183	0.50304753	0.515750403	0.516120569	0.458108217	0.464402524	0.461758727	0.463940252	0.471731874	0.481593582	0.474130102	0.45290776	0.457882385	0.456133324	0.456994361	0.510420381	0.474408969	0.464751074	0.493681391	0.482522556	0.513283835	0.563416756	0.571005639	0.491192938	0.492521617	0.495413131	0.496056928	0.506867481	0.48084949	0.490421187	0.493003625	0.497353652	0.498123523	0.555547798
REST_19997604_ChIP-ChIP_NEURONS_Mouse	0.540465154	0.538880267	0.544409036	0.55118436	0.559045381	0.558098258	0.567085089	0.551046191	0.548843193	0.547642018	0.552268841	0.568467585	0.558519652	0.549898906	0.53446718	0.543311588	0.530656402	0.548593193	0.545123987	0.538895867	0.544173825	0.545608995	0.537655186	0.542059765	0.541080835	0.550714344	0.534726499	0.528292139	0.546673217	0.566153971	0.565375405	0.568894652	0.565742099	0.552706442	0.552687804	0.547402755	0.551360818	0.538500608	0.544306321	0.55323825	0.545792545	0.548618112	0.542026337	0.539278566
CCND1_20090754_ChIP-ChIP_RETINA_Mouse	0.619323817	0.620169882	0.620938529	0.622919753	0.633641461	0.625495242	0.648116641	0.628466821	0.629097737	0.627912294	0.611814815	0.642187757	0.616091178	0.643957562	0.643979681	0.627463349	0.636168853	0.647293853	0.633412037	0.611001157	0.603789738	0.651818158	0.648800412	0.652384259	0.648221193	0.600291667	0.626093236	0.627611497	0.626859568	0.62638233	0.606404064	0.609937629	0.592518519	0.625380787	0.625410494	0.61985571	0.609675412	0.617553884	0.628055556	0.64163876	0.638422711	0.628848894	0.625347094	0.606110983
JARID1A_20064375_ChIP-Seq_MESCs_Mouse	0.654970616	0.666403791	0.666081754	0.632095024	0.632703791	0.6264641	0.68089763	0.661611137	0.662338744	0.647012322	0.670460782	0.679468957	0.635222275	0.631003436	0.671201066	0.663180924	0.655145498	0.648955806	0.633781043	0.611548815	0.603736611	0.693115521	0.688888626	0.700002844	0.698472512	0.638813744	0.632243602	0.644627962	0.623712915	0.645247867	0.607264573	0.629774645	0.592755687	0.651578318	0.65578519	0.621732109	0.613749645	0.635486256	0.613499526	0.635936256	0.62390391	0.607418365	0.610939692	0.570748934
ATF3_23680149_ChIP-Seq_GBM1-GSC_Human	0.548932584	0.557798455	0.56073132	0.605013062	0.537150983	0.547036517	0.555844522	0.618650843	0.619029775	0.620375562	0.597789466	0.560165309	0.541104213	0.556316994	0.568575421	0.560847472	0.568442978	0.61947823	0.617597753	0.564093539	0.600180337	0.565133989	0.559742416	0.563458848	0.56194382	0.592660955	0.593801685	0.593637079	0.614812921	0.610295225	0.593097051	0.557174017	0.564519242	0.564933989	0.564493539	0.561092697	0.558798315	0.55725632	0.564879354	0.555755478	0.556427949	0.565734129	0.564627528	0.593103933
STAT3_20064451_ChIP-Seq_CD4+T_Mouse	0.543543501	0.542376048	0.54447196	0.539101415	0.507989518	0.511893868	0.507588836	0.513091457	0.517263889	0.516474057	0.538878145	0.506327568	0.508347746	0.511052149	0.538490042	0.558401468	0.564042453	0.508478249	0.521971174	0.522529612	0.529423218	0.538810535	0.544169811	0.535827306	0.535955451	0.548184486	0.545198113	0.533767034	0.535616614	0.53696043	0.531374214	0.515576258	0.529442872	0.519924266	0.519463836	0.52889413	0.521426363	0.506814465	0.508372117	0.507972746	0.508186845	0.519656709	0.521988994	0.536255503
TCF3_18347094_ChIP-ChIP_MESCs_Mouse	0.482090823	0.488053687	0.480491389	0.509052745	0.529944564	0.52857831	0.521374731	0.515873251	0.51286733	0.516151911	0.503175323	0.504058531	0.504925996	0.514927341	0.477164962	0.475291981	0.49202422	0.507892761	0.512049785	0.501454252	0.512449139	0.481334769	0.485709634	0.484874462	0.487544268	0.502964343	0.502365312	0.495805705	0.509747847	0.51380113	0.531538751	0.516023547	0.522762379	0.504795075	0.504481566	0.510851857	0.515400161	0.509633073	0.511160791	0.530111948	0.531117465	0.532657696	0.545360603	0.531976722
VDR_23849224_ChIP-Seq_CD4+_Human	0.665346506	0.670606417	0.665544846	0.630506442	0.640200198	0.629979435	0.672393335	0.654893583	0.658054014	0.645845887	0.66562277	0.671522052	0.65487116	0.635993558	0.690390362	0.69043335	0.680975842	0.641087215	0.629407086	0.620747646	0.625140238	0.684827676	0.684598489	0.690535803	0.68827329	0.646319004	0.643714569	0.645333994	0.635269326	0.649493434	0.613295714	0.635618558	0.613869921	0.669054881	0.67049393	0.645456145	0.628353444	0.643537909	0.632180996	0.62675892	0.614959861	0.609741824	0.599123513	0.58148885
MYBL2_22936984_ChIP-ChIP_MESCs_Mouse	0.60084375	0.602701154	0.5961875	0.583273367	0.593397241	0.585761824	0.610823057	0.607574324	0.610350225	0.6041654	0.602210445	0.601046593	0.583458193	0.584042934	0.598525479	0.599180039	0.589611064	0.59310107	0.587125422	0.579822917	0.589470721	0.595492399	0.599679899	0.600771959	0.595818412	0.581096143	0.594830096	0.588081926	0.591247044	0.585766892	0.58601295	0.558596425	0.549027731	0.599369651	0.59777759	0.582912162	0.589053069	0.598061374	0.576888795	0.603810811	0.591541526	0.589978463	0.591925957	0.551148649
MYCN_18555785_ChIP-Seq_MESCs_Mouse	0.661091891	0.660713052	0.663743762	0.638290187	0.643349568	0.641900432	0.680640595	0.64846965	0.657324616	0.649569938	0.662915787	0.685432941	0.661613604	0.651858805	0.666673584	0.66018702	0.653228527	0.658040427	0.646663988	0.634587092	0.632010437	0.67106154	0.670303263	0.675495561	0.669695657	0.645994602	0.651724928	0.649154511	0.644446977	0.658495202	0.637354966	0.62821773	0.619753359	0.677852447	0.678821017	0.648705134	0.65175072	0.649752879	0.638901991	0.65796881	0.647841651	0.637979367	0.633417706	0.602788388
TEAD4_22529382_ChIP-Seq_TROPHECTODERM_Mouse	0.546966409	0.545076049	0.550876748	0.531882992	0.552846778	0.554172328	0.557311189	0.52220979	0.520262238	0.523213287	0.532771354	0.549479895	0.549943432	0.557798576	0.510283591	0.512068931	0.51890547	0.534759865	0.543336788	0.529685814	0.543835914	0.516631119	0.515500749	0.518252872	0.516502373	0.561687438	0.535509615	0.516808816	0.54398976	0.54216521	0.550955544	0.580846154	0.586136114	0.560431568	0.561243382	0.555730519	0.555906219	0.557627872	0.540621004	0.541658966	0.546352148	0.54697028	0.539451548	0.582236763
TBX5_21415370_ChIP-Seq_HL-1_Mouse	0.584829918	0.588147285	0.581202869	0.584689037	0.577852075	0.57362231	0.595139344	0.590580174	0.592724385	0.591983094	0.584537269	0.588178663	0.582671491	0.586225026	0.597676358	0.600607326	0.591826204	0.597058145	0.594493981	0.58174731	0.598289831	0.590956967	0.589014857	0.59060502	0.589177638	0.584081711	0.604072234	0.60019416	0.588543545	0.587933402	0.574503714	0.571854508	0.571100794	0.590175461	0.590159964	0.585831071	0.571621542	0.583481814	0.590366931	0.585125128	0.584096952	0.574365266	0.565650871	0.572908683
PBX1_22567123_ChIP-ChIP_OVCAR3_Human	0.474700548	0.477331991	0.480749517	0.469109053	0.476047841	0.47962355	0.474920103	0.483950226	0.478099066	0.479342784	0.466137564	0.468306218	0.478196198	0.482159955	0.487340689	0.481451031	0.491369362	0.473821521	0.472973582	0.478317494	0.483153834	0.478046231	0.479162854	0.47885857	0.482236308	0.473341656	0.464185567	0.459088918	0.479806701	0.472086501	0.460439916	0.49839884	0.498190238	0.477334246	0.478587307	0.477206347	0.48363096	0.476284794	0.470393686	0.466498067	0.463622584	0.469240496	0.471351321	0.484718106
BRD4_25478319_ChIP-Seq_HGPS_Human	0.540509201	0.542413512	0.540764196	0.570414564	0.544975289	0.545483964	0.543996977	0.565238696	0.566823607	0.569996714	0.574384201	0.543416404	0.544186383	0.539796267	0.515586488	0.518165089	0.530577024	0.567823081	0.57029561	0.535257229	0.571803891	0.519969111	0.528558885	0.528335436	0.528989222	0.589508544	0.572386304	0.573792587	0.596944138	0.582210042	0.577309148	0.560073738	0.570124869	0.549821241	0.551424159	0.545875394	0.542971346	0.549208465	0.538366193	0.533815589	0.537189932	0.547699001	0.545067035	0.577777603
YAP1_20516196_ChIP-Seq_MESCs_Mouse	0.513099265	0.517935662	0.517672909	0.514558364	0.539892004	0.541090074	0.528248392	0.503189223	0.504373277	0.506016659	0.51231721	0.525433594	0.526583755	0.529749885	0.491438534	0.491891774	0.490420496	0.51434915	0.520899931	0.522301815	0.517649586	0.491576746	0.498371438	0.500644761	0.500061006	0.531211512	0.503216452	0.503311696	0.529651195	0.526276884	0.54179699	0.563726907	0.572213235	0.527414867	0.528229435	0.534464499	0.530617647	0.528237247	0.514910501	0.535383732	0.537575138	0.541472656	0.545422449	0.570472656
REST_21632747_ChIP-Seq_MESCs_Mouse	0.42782381	0.425143452	0.428994048	0.412276786	0.452079167	0.454083214	0.43410631	0.403712262	0.400563333	0.399377381	0.403084643	0.459958571	0.476666786	0.47593881	0.409921905	0.41906131	0.409461786	0.412458214	0.415158929	0.428198095	0.415324048	0.39847619	0.405594643	0.405970357	0.410675357	0.421931071	0.407905952	0.404675595	0.410083333	0.4088725	0.450275952	0.51487881	0.516449167	0.421305476	0.42219619	0.432181429	0.433317619	0.428772619	0.427059048	0.454816667	0.459144167	0.454128571	0.462157024	0.497222857
SETDB1_19884257_ChIP-Seq_MESCs_Mouse	0.473486716	0.482152201	0.473794914	0.481009362	0.505708249	0.503694332	0.504544534	0.48844041	0.484499114	0.483521635	0.488577176	0.488808325	0.486361969	0.489402834	0.479930035	0.478003289	0.477145243	0.490790865	0.490314651	0.491508603	0.499816296	0.476629555	0.476541751	0.476203188	0.478704706	0.48856503	0.492123861	0.494334767	0.485294914	0.489864372	0.506527581	0.495185602	0.502593497	0.483506705	0.484855643	0.492684211	0.488472039	0.48308831	0.483092738	0.499657389	0.498729757	0.495272267	0.49931212	0.502237475
SFPI1_20887958_ChIP-Seq_HPC-7_Mouse	0.634948029	0.6431222	0.638443996	0.607987119	0.60040009	0.594913194	0.633634297	0.618784162	0.618643257	0.613878248	0.623447357	0.629445453	0.607883177	0.610105399	0.646639673	0.648133065	0.643552643	0.61565513	0.607700493	0.595868616	0.600018593	0.657110775	0.649929435	0.655534834	0.651972894	0.605267473	0.625938172	0.627159834	0.605885977	0.613720542	0.597735215	0.593415995	0.580773185	0.623163082	0.623779794	0.607146729	0.598087254	0.599124328	0.603650538	0.615970206	0.612430668	0.604310036	0.596083221	0.577683804
RCOR1_19997604_ChIP-ChIP_NEURONS_Mouse	0.521165991	0.512320495	0.517054054	0.52072973	0.541064414	0.539068694	0.546103604	0.508398649	0.507524775	0.506194369	0.538057658	0.544444595	0.551731532	0.530987613	0.502035586	0.507874324	0.505109685	0.520100225	0.527986486	0.521176126	0.541677477	0.506821171	0.502622297	0.509845045	0.510188514	0.549968018	0.528809234	0.510368468	0.524547072	0.542435811	0.52976464	0.552811486	0.547851126	0.540142793	0.541181982	0.53992027	0.539543243	0.53106464	0.520969595	0.518140315	0.51280991	0.527819369	0.516441216	0.539486937
CREB1_23762244_ChIP-Seq_HIPPOCAMPUS_Rat	0.6549365	0.662298553	0.663538366	0.640181074	0.64935396	0.643988766	0.679867574	0.646906702	0.64610596	0.638843107	0.645662319	0.677560929	0.654107578	0.674097867	0.672680979	0.663762281	0.664190118	0.662838823	0.656733149	0.627044459	0.618840442	0.66601666	0.664789033	0.665118526	0.66345535	0.634915556	0.640716489	0.638865575	0.634048363	0.644156607	0.617165937	0.650738576	0.632372049	0.666182502	0.667701923	0.648516375	0.632733911	0.635368145	0.646113385	0.655457254	0.651217346	0.634761805	0.627074543	0.608882997
